Wall time,Step,Value
1606343341.4541132,34805,500.0
1606343345.6442828,35045,500.0
1606343350.641563,35285,200.0
1606343355.321137,35525,400.0
1606343359.6165688,35765,400.0
1606343363.854184,36005,300.0
1606343367.853969,36245,300.0
1606343372.1136081,36485,700.0
1606343376.70196,36725,1000.0
1606343381.139777,36965,600.0
1606343386.0218446,37205,0.0
1606343390.0084069,37445,800.0
1606343394.547219,37685,500.0
1606343399.0184376,37925,400.0
1606343403.3988726,38165,600.0
1606343407.3884676,38405,900.0
1606343412.1874752,38645,200.0
1606343416.4666877,38885,600.0
1606343421.3343544,39125,200.0
1606343425.8607254,39365,500.0
1606343430.2938125,39605,700.0
1606343434.4971838,39845,400.0
1606343438.7508135,40085,800.0
1606343442.8778646,40325,1200.0
1606343446.7282486,40565,1000.0
1606343451.6178007,40805,600.0
1606343455.6222389,41045,600.0
1606343460.1256356,41285,200.0
1606343465.1694465,41525,400.0
1606343469.8950484,41765,600.0
1606343474.7501407,42005,600.0
1606343479.1439059,42245,500.0
1606343483.5005956,42485,1200.0
1606343487.8605607,42725,300.0
1606343492.5719469,42965,200.0
1606343497.3157635,43205,600.0
1606343501.4235246,43445,1000.0
1606343505.5601323,43685,500.0
1606343510.1707034,43925,600.0
1606343514.3573577,44165,800.0
1606343518.6846352,44405,700.0
1606343522.8062408,44645,700.0
1606343527.5506816,44885,500.0
1606343531.7639148,45125,800.0
1606343537.145136,45365,0.0
1606343541.9601703,45605,400.0
1606343547.081723,45845,300.0
1606343551.5241692,46085,700.0
1606343555.3301666,46325,900.0
1606343560.5698924,46565,0.0
1606343564.466768,46805,1200.0
1606343569.766204,47045,500.0
1606343574.7510436,47285,700.0
1606343579.1658602,47525,600.0
1606343583.982295,47765,400.0
1606343588.7684784,48005,100.0
1606343592.7240267,48245,400.0
1606343597.2802622,48485,400.0
1606343601.6795144,48725,1100.0
1606343606.282803,48965,600.0
1606343610.6915348,49205,0.0
1606343616.0081003,49445,300.0
1606343620.4565556,49685,400.0
1606343624.7024205,49925,200.0
1606343629.674324,50165,400.0
1606343633.9942496,50405,400.0
1606343637.8869863,50645,900.0
1606343641.569243,50885,1400.0
1606343645.9949741,51125,200.0
1606343650.7581015,51365,100.0
1606343654.6876147,51605,600.0
1606343659.1143034,51845,300.0
1606343663.4760077,52085,1000.0
1606343668.2974432,52325,200.0
1606343671.925745,52565,1300.0
1606343676.2739282,52805,400.0
1606343680.77837,53045,400.0
1606343685.8473935,53285,300.0
1606343690.9356947,53525,400.0
1606343695.5964608,53765,400.0
1606343699.9045641,54005,600.0
