Wall time,Step,Value
1606329280.1897466,16085,100.0
1606329282.3323061,16325,400.0
1606329284.4417975,16565,500.0
1606329286.5662777,16805,400.0
1606329288.6580663,17045,400.0
1606329290.6331997,17285,1100.0
1606329292.7661757,17525,700.0
1606329294.9549286,17765,500.0
1606329296.7882075,18005,900.0
1606329298.7389934,18245,600.0
1606329300.667711,18485,500.0
1606329302.4713426,18725,900.0
1606329304.5553565,18965,100.0
1606329306.42343,19205,700.0
1606329308.4739614,19445,200.0
1606329310.3760417,19685,700.0
1606329312.222364,19925,800.0
1606329314.0234797,20165,900.0
1606329315.944218,20405,500.0
1606329317.9154675,20645,500.0
1606329319.782477,20885,1000.0
1606329321.632037,21125,700.0
1606329323.6774518,21365,200.0
1606329325.477326,21605,1100.0
1606329327.4258192,21845,600.0
1606329329.3761215,22085,400.0
1606329331.3144884,22325,500.0
1606329333.1201959,22565,1000.0
1606329335.2346761,22805,0.0
1606329337.3219342,23045,200.0
1606329339.28964,23285,400.0
1606329341.1789234,23525,800.0
1606329343.0737052,23765,700.0
1606329344.952569,24005,700.0
1606329346.6352954,24245,1200.0
1606329348.516129,24485,600.0
1606329350.4096477,24725,600.0
1606329352.156127,24965,1100.0
1606329354.1187725,25205,500.0
1606329356.0135562,25445,700.0
1606329358.1401813,25685,400.0
1606329359.8741937,25925,1100.0
1606329361.9043915,26165,200.0
1606329363.7180762,26405,800.0
1606329365.4606075,26645,1000.0
1606329367.3998477,26885,500.0
1606329369.1989799,27125,900.0
1606329371.2565289,27365,200.0
1606329373.2626076,27605,200.0
1606329375.27077,27845,200.0
1606329377.1143956,28085,800.0
1606329378.9370952,28325,700.0
1606329380.9962032,28565,100.0
1606329382.5365431,28805,1600.0
1606329384.401575,29045,700.0
1606329386.2286417,29285,800.0
1606329388.1038833,29525,800.0
1606329390.0043726,29765,500.0
1606329392.127909,30005,0.0
1606329394.1856973,30245,100.0
1606329396.0578449,30485,600.0
1606329397.946312,30725,700.0
1606329399.6766608,30965,1100.0
1606329401.6773775,31205,200.0
1606329403.5098119,31445,800.0
1606329405.4037097,31685,700.0
1606329407.0627878,31925,1300.0
1606329409.0005238,32165,400.0
1606329410.931044,32405,600.0
1606329412.8715596,32645,500.0
1606329417.63359,32885,200.0
1606329419.488643,33125,1000.0
1606329421.3111606,33365,800.0
1606329423.1583154,33605,900.0
1606329425.3031018,33845,100.0
1606329427.2472105,34085,500.0
1606329429.2087896,34325,500.0
1606329431.0348127,34565,800.0
1606329433.0996933,34805,500.0
1606329434.9028194,35045,1200.0
1606329436.8696256,35285,700.0
1606329438.895828,35525,600.0
1606329440.8027754,35765,900.0
1606329442.9752002,36005,300.0
1606329444.9083667,36245,500.0
1606329447.0091825,36485,100.0
1606329449.0629828,36725,100.0
1606329450.8372471,36965,800.0
1606329452.8689098,37205,200.0
1606329454.8266377,37445,500.0
1606329456.8878584,37685,100.0
1606329458.7506483,37925,600.0
1606329460.6754253,38165,1000.0
1606329462.2703705,38405,1500.0
1606329463.890867,38645,1400.0
1606329465.6876743,38885,1000.0
1606329467.6497858,39125,400.0
1606329469.664855,39365,200.0
1606329471.6512368,39605,400.0
1606329473.678302,39845,200.0
1606329475.6828816,40085,400.0
1606329477.7164664,40325,300.0
1606329479.662627,40565,600.0
1606329481.515681,40805,800.0
1606329483.3030565,41045,1000.0
1606329485.2887821,41285,300.0
1606329487.123457,41525,800.0
1606329488.8246171,41765,1200.0
1606329490.822225,42005,400.0
1606329492.8369348,42245,300.0
1606329494.6825695,42485,800.0
1606329496.3463738,42725,1300.0
1606329498.2263112,42965,900.0
1606329500.1396365,43205,700.0
1606329502.1021106,43445,500.0
1606329504.0497727,43685,400.0
1606329505.721053,43925,1400.0
1606329507.585306,44165,800.0
1606329509.301795,44405,1100.0
1606329511.1684713,44645,700.0
1606329513.181707,44885,300.0
1606329515.0484066,45125,600.0
1606329517.0299978,45365,300.0
1606329518.9480565,45605,500.0
1606329520.8212967,45845,800.0
1606329522.7215211,46085,600.0
1606329524.7821193,46325,100.0
1606329526.715279,46565,400.0
1606329528.646653,46805,500.0
1606329530.4875004,47045,700.0
1606329532.4697728,47285,400.0
1606329534.3510208,47525,400.0
1606329536.221173,47765,700.0
1606329538.0316606,48005,800.0
1606329539.799619,48245,1000.0
1606329541.7799149,48485,300.0
1606329543.660245,48725,600.0
1606329545.5347881,48965,800.0
1606329547.554169,49205,300.0
1606329549.6768787,49445,0.0
1606329551.521401,49685,800.0
1606329553.4594603,49925,400.0
1606329555.3787322,50165,600.0
1606329557.3563294,50405,400.0
1606329559.4153726,50645,200.0
1606329561.3145282,50885,900.0
1606329563.3533154,51125,300.0
1606329565.20149,51365,700.0
1606329566.9589841,51605,1000.0
1606329568.676964,51845,1100.0
1606329570.590491,52085,500.0
1606329572.6247163,52325,300.0
1606329574.6746192,52565,300.0
1606329576.715636,52805,400.0
1606329578.717723,53045,400.0
1606329580.7798338,53285,200.0
1606329582.4166226,53525,1300.0
1606329584.357277,53765,400.0
1606329586.403605,54005,100.0
1606329588.3000712,54245,600.0
1606329590.2833676,54485,400.0
1606329592.3165162,54725,200.0
1606329594.4203568,54965,0.0
1606329596.4809802,55205,400.0
1606329598.3467133,55445,900.0
1606329600.3469324,55685,400.0
1606329602.3003297,55925,500.0
1606329604.2724805,56165,500.0
1606329606.1405509,56405,700.0
1606329608.1642718,56645,300.0
1606329609.888961,56885,1000.0
1606329611.8881612,57125,300.0
1606329613.8534577,57365,400.0
1606329615.7736437,57605,500.0
1606329617.6098547,57845,900.0
1606329619.31283,58085,1300.0
1606329621.2723243,58325,400.0
1606329623.2904432,58565,100.0
1606329625.1185012,58805,900.0
1606329627.033373,59045,700.0
1606329628.934404,59285,600.0
1606329630.9232464,59525,300.0
1606329632.8519177,59765,600.0
1606329634.7364798,60005,600.0
1606329636.7358508,60245,300.0
1606329638.497337,60485,1000.0
1606329640.3154,60725,800.0
1606329642.0656266,60965,1000.0
1606329643.7473552,61205,1500.0
1606329645.7080142,61445,400.0
1606329647.7280138,61685,200.0
1606329649.533383,61925,900.0
1606329651.424282,62165,700.0
1606329653.3147418,62405,600.0
1606329655.1786263,62645,800.0
1606329657.0852175,62885,800.0
1606329659.0273762,63125,500.0
1606329661.124845,63365,500.0
1606329662.7074337,63605,1500.0
1606329664.466096,63845,1200.0
1606329666.4573414,64085,300.0
1606329668.455476,64325,200.0
1606329670.390778,64565,600.0
1606329672.2481513,64805,800.0
1606329674.1315174,65045,500.0
1606329676.0405154,65285,800.0
1606329678.0429683,65525,300.0
1606329682.6981862,65765,300.0
1606329684.7250571,66005,200.0
1606329686.5398054,66245,900.0
1606329688.6093822,66485,200.0
1606329690.6638093,66725,100.0
1606329692.7114117,66965,100.0
1606329694.5645297,67205,900.0
1606329696.5053582,67445,400.0
1606329698.3547773,67685,600.0
1606329700.3302665,67925,400.0
1606329702.4457798,68165,0.0
1606329704.4223208,68405,400.0
1606329706.1340387,68645,1100.0
1606329708.016571,68885,700.0
1606329710.0921388,69125,100.0
1606329711.9521818,69365,700.0
1606329713.825233,69605,800.0
1606329715.5976763,69845,1100.0
1606329717.4426136,70085,700.0
1606329719.281782,70325,700.0
1606329721.205129,70565,600.0
1606329722.985232,70805,800.0
1606329724.8180742,71045,900.0
1606329726.5243423,71285,1100.0
1606329728.4144652,71525,600.0
1606329730.4097455,71765,400.0
1606329732.3040664,72005,600.0
1606329734.2876954,72245,500.0
1606329736.2488692,72485,500.0
1606329738.3195803,72725,200.0
1606329740.1696208,72965,1000.0
1606329742.0290668,73205,900.0
1606329744.2065337,73445,300.0
1606329746.4516098,73685,0.0
1606329748.6774182,73925,0.0
1606329750.677929,74165,700.0
1606329752.8091784,74405,400.0
1606329754.69244,74645,700.0
1606329756.7209651,74885,200.0
1606329758.8308952,75125,0.0
1606329760.5939488,75365,1000.0
1606329762.2610729,75605,1300.0
1606329764.2665615,75845,700.0
1606329766.10529,76085,900.0
1606329767.8236134,76325,1200.0
1606329769.6405253,76565,900.0
1606329771.7028787,76805,100.0
1606329773.623179,77045,500.0
1606329775.4064062,77285,1000.0
1606329777.1578248,77525,1000.0
1606329779.1137621,77765,500.0
1606329780.9826727,78005,600.0
1606329783.0497699,78245,100.0
1606329784.8124285,78485,900.0
1606329786.5176034,78725,1500.0
1606329788.4988654,78965,400.0
1606329790.515157,79205,300.0
1606329792.464974,79445,400.0
1606329794.2859955,79685,1000.0
1606329796.1685526,79925,800.0
1606329798.1136546,80165,500.0
1606329799.8554986,80405,1300.0
