Wall time,Step,Value
1606318843.9687145,71765,-4500.0
1606318846.049408,72005,-4700.0
1606318848.0571651,72245,-4400.0
1606318850.0407422,72485,-4500.0
1606318851.901708,72725,-4200.0
1606318853.8564508,72965,-4400.0
1606318855.8750021,73205,-4500.0
1606318857.9343047,73445,-4600.0
1606318859.9906988,73685,-4600.0
1606318862.0720203,73925,-4700.0
1606318864.0495265,74165,-4400.0
1606318865.9140303,74405,-4100.0
1606318867.8886352,74645,-4400.0
1606318869.8294394,74885,-4400.0
1606318871.8820527,75125,-4000.0
1606318874.135444,75365,-4800.0
1606318876.270918,75605,-4400.0
1606318878.4936297,75845,-4400.0
1606318880.772414,76085,-4700.0
1606318882.7728033,76325,-4400.0
1606318884.8089802,76565,-4600.0
1606318886.7359066,76805,-4100.0
1606318888.7171469,77045,-4400.0
1606318890.643268,77285,-4200.0
1606318892.668647,77525,-4600.0
1606318894.766996,77765,-4700.0
1606318896.7561185,78005,-4500.0
1606318898.8093207,78245,-4700.0
1606318900.7211518,78485,-4300.0
1606318902.444982,78725,-3800.0
1606318904.3188767,78965,-4100.0
1606318906.2642794,79205,-4400.0
1606318908.1146946,79445,-4100.0
1606318910.0507548,79685,-4300.0
1606318912.096096,79925,-4300.0
1606318914.247154,80165,-4600.0
1606318916.3365173,80405,-4700.0
1606318918.1826215,80645,-4100.0
1606318920.1925259,80885,-4500.0
1606318922.193576,81125,-4500.0
1606318924.1395514,81365,-4200.0
1606318926.1134188,81605,-4200.0
1606318928.2284229,81845,-4700.0
1606318930.2046874,82085,-4400.0
1606318932.1884596,82325,-4400.0
1606318934.1858304,82565,-4400.0
1606318936.2048035,82805,-4600.0
1606318938.2338252,83045,-4200.0
1606318940.3928614,83285,-4400.0
1606318942.464246,83525,-4700.0
1606318944.3357368,83765,-4100.0
1606318946.1756985,84005,-4100.0
1606318948.2569704,84245,-4500.0
1606318950.1916363,84485,-4300.0
1606318952.0291348,84725,-3900.0
1606318954.0864704,84965,-4400.0
1606318956.2058907,85205,-4700.0
1606318958.3391333,85445,-4700.0
1606318960.302407,85685,-4300.0
1606318962.4751263,85925,-4800.0
1606318964.609041,86165,-4700.0
1606318966.744306,86405,-4800.0
1606318968.626273,86645,-4100.0
1606318970.6206505,86885,-4400.0
1606318972.690845,87125,-4300.0
1606318974.552682,87365,-4100.0
1606318976.5765061,87605,-4600.0
1606318978.4917936,87845,-4100.0
1606318980.4105277,88085,-4200.0
1606318982.2649796,88325,-4100.0
1606318984.1242101,88565,-4100.0
1606318986.0347474,88805,-4200.0
1606318988.0822654,89045,-4500.0
1606318990.0994952,89285,-4400.0
1606318992.1130545,89525,-4400.0
1606318994.051735,89765,-4300.0
1606318995.988683,90005,-4300.0
1606318998.0371745,90245,-4600.0
1606318999.892391,90485,-4000.0
1606319001.844627,90725,-4300.0
1606319003.9097567,90965,-4700.0
1606319006.014368,91205,-4600.0
1606319008.1538913,91445,-4600.0
1606319010.2211728,91685,-4500.0
1606319012.2908893,91925,-4600.0
1606319014.2549083,92165,-4400.0
1606319016.3532963,92405,-4400.0
1606319018.4500191,92645,-4600.0
1606319020.476467,92885,-4300.0
1606319022.4437854,93125,-4000.0
1606319024.7701952,93365,-4800.0
1606319027.008256,93605,-4600.0
1606319029.2534893,93845,-4500.0
1606319031.354638,94085,-4300.0
1606319033.5828447,94325,-4600.0
1606319035.762946,94565,-4600.0
1606319038.0572658,94805,-4400.0
1606319040.381844,95045,-4800.0
1606319042.4810524,95285,-4300.0
1606319044.6586266,95525,-4400.0
1606319046.7272732,95765,-4100.0
1606319048.9348242,96005,-4400.0
1606319051.0796697,96245,-4400.0
1606319052.980463,96485,-3800.0
1606319054.9973755,96725,-4000.0
1606319057.0292134,96965,-4100.0
1606319059.0378287,97205,-4000.0
1606319061.2113013,97445,-4400.0
1606319063.2184508,97685,-3900.0
1606319065.2328095,97925,-3900.0
1606319067.3959627,98165,-4400.0
1606319069.2440326,98405,-3700.0
1606319074.0072827,98645,-4200.0
1606319076.175769,98885,-4400.0
1606319078.1244051,99125,-3900.0
1606319080.1382625,99365,-3900.0
1606319082.1900177,99605,-4200.0
1606319084.3909202,99845,-4600.0
1606319086.575469,100085,-4600.0
1606319088.4574728,100325,-3700.0
1606319090.3388083,100565,-3800.0
1606319092.2354515,100805,-3800.0
1606319094.2858582,101045,-4300.0
1606319096.3634598,101285,-4300.0
1606319098.5641742,101525,-4700.0
1606319100.8201902,101765,-4800.0
1606319103.0792868,102005,-4800.0
1606319105.1005075,102245,-4200.0
1606319107.3802028,102485,-4700.0
1606319109.567916,102725,-3900.0
1606319111.742773,102965,-4400.0
1606319113.5406823,103205,-3400.0
1606319115.6466787,103445,-4200.0
1606319117.8653243,103685,-4500.0
1606319119.872044,103925,-3600.0
1606319122.1029952,104165,-4500.0
1606319124.391233,104405,-4700.0
1606319126.0851498,104645,-3200.0
1606319128.3360922,104885,-4600.0
1606319130.2581415,105125,-4000.0
1606319132.2144356,105365,-4100.0
1606319134.2692442,105605,-4000.0
1606319136.176748,105845,-3700.0
1606319138.0251951,106085,-3700.0
1606319140.1641743,106325,-3900.0
1606319142.1735468,106565,-4200.0
1606319144.3632538,106805,-4600.0
1606319146.4089565,107045,-4200.0
1606319148.381291,107285,-4100.0
1606319150.332721,107525,-3900.0
1606319152.1209857,107765,-3300.0
1606319154.064583,108005,-4000.0
1606319155.9335597,108245,-3700.0
1606319157.895764,108485,-3900.0
1606319159.8942382,108725,-4100.0
1606319161.8929462,108965,-4100.0
1606319163.962292,109205,-4200.0
1606319165.9880521,109445,-4200.0
1606319168.1314368,109685,-4500.0
1606319170.1590452,109925,-4000.0
1606319172.4252913,110165,-4400.0
1606319174.6791296,110405,-4600.0
1606319176.753629,110645,-4100.0
1606319178.7972438,110885,-3900.0
1606319180.810925,111125,-3900.0
1606319183.2147062,111365,-4600.0
1606319185.6088595,111605,-4700.0
1606319187.949301,111845,-4300.0
1606319190.191914,112085,-4000.0
1606319192.4930878,112325,-4300.0
1606319194.7969203,112565,-4400.0
1606319197.226452,112805,-4700.0
1606319199.4338548,113045,-4500.0
1606319201.4917068,113285,-3900.0
1606319203.721972,113525,-4300.0
1606319205.8871112,113765,-4200.0
1606319208.2096102,114005,-4700.0
1606319210.482832,114245,-4500.0
1606319212.6828,114485,-4400.0
1606319214.9722476,114725,-4800.0
1606319217.246595,114965,-4400.0
1606319219.48293,115205,-4400.0
1606319221.5559394,115445,-4100.0
1606319223.7040184,115685,-4300.0
1606319225.7624938,115925,-4100.0
1606319227.9500222,116165,-4500.0
1606319229.9846601,116405,-4100.0
1606319232.2017212,116645,-4500.0
1606319234.477657,116885,-4700.0
1606319236.545671,117125,-4200.0
1606319238.6603148,117365,-4200.0
1606319240.8662648,117605,-4500.0
1606319243.1954305,117845,-4800.0
1606319245.3393338,118085,-4300.0
1606319247.7269297,118325,-4500.0
1606319249.8261902,118565,-4400.0
1606319252.0839458,118805,-4600.0
1606319254.3123682,119045,-4700.0
1606319256.33295,119285,-4300.0
1606319258.4553213,119525,-4400.0
1606319260.6270344,119765,-4700.0
1606319262.6580875,120005,-4200.0
1606319264.6740687,120245,-4200.0
1606319266.5952468,120485,-4000.0
1606319268.8545213,120725,-4600.0
1606319270.763835,120965,-4000.0
1606319272.745148,121205,-4100.0
1606319274.782174,121445,-4200.0
1606319276.6191244,121685,-3700.0
1606319278.5795608,121925,-4100.0
1606319280.6202357,122165,-4200.0
1606319282.7603085,122405,-4300.0
1606319284.844976,122645,-4300.0
1606319286.9619775,122885,-4300.0
1606319288.8797557,123125,-3800.0
1606319291.1457949,123365,-4800.0
1606319293.174627,123605,-4100.0
1606319295.1192164,123845,-3900.0
1606319297.2117312,124085,-4400.0
1606319299.428871,124325,-4700.0
1606319301.4395962,124565,-4100.0
1606319303.5409021,124805,-4300.0
1606319305.5983248,125045,-4300.0
1606319307.8523598,125285,-4700.0
1606319310.1281674,125525,-4800.0
1606319312.286869,125765,-4400.0
1606319314.2088163,126005,-3800.0
1606319316.4373064,126245,-4600.0
1606319318.2256124,126485,-3400.0
1606319320.3793933,126725,-4500.0
1606319322.4931095,126965,-4400.0
1606319324.5617259,127205,-4300.0
1606319326.7631013,127445,-4700.0
1606319328.6889277,127685,-4000.0
1606319330.6816456,127925,-4100.0
1606319332.6561527,128165,-4000.0
1606319334.799918,128405,-4300.0
1606319336.8771265,128645,-4400.0
1606319339.063913,128885,-4700.0
1606319340.9608026,129125,-4000.0
1606319343.0598462,129365,-4600.0
1606319345.1328495,129605,-4500.0
1606319347.0811973,129845,-3900.0
1606319349.2071002,130085,-4100.0
1606319351.1918786,130325,-4200.0
1606319353.1037762,130565,-3900.0
1606319354.9898753,130805,-3800.0
1606319357.1278512,131045,-4600.0
1606319359.139318,131285,-4100.0
1606319363.9701188,131525,-4600.0
1606319366.0944877,131765,-4500.0
1606319368.360592,132005,-4700.0
1606319370.4106271,132245,-4300.0
1606319372.1529543,132485,-3500.0
1606319374.2191875,132725,-4400.0
1606319376.2616274,132965,-4200.0
1606319378.2968953,133205,-4200.0
1606319380.447843,133445,-4300.0
1606319382.5000124,133685,-4000.0
1606319384.6510658,133925,-4300.0
1606319386.6752956,134165,-4000.0
1606319388.8674898,134405,-4500.0
1606319391.1446605,134645,-4700.0
1606319393.2005537,134885,-4200.0
1606319395.4685307,135125,-4600.0
1606319397.7828062,135365,-4800.0
1606319399.7491894,135605,-3900.0
1606319401.9333727,135845,-4600.0
1606319403.9688818,136085,-4200.0
1606319406.200752,136325,-4600.0
1606319408.2889092,136565,-4000.0
1606319410.329371,136805,-4100.0
1606319412.2517173,137045,-3500.0
1606319414.4308305,137285,-4500.0
1606319416.3239357,137525,-3600.0
1606319418.3987703,137765,-4200.0
1606319420.3583012,138005,-3900.0
1606319422.4704788,138245,-4300.0
1606319424.7034202,138485,-4600.0
1606319426.5350919,138725,-3300.0
1606319428.8699083,138965,-4700.0
1606319431.0591533,139205,-4500.0
1606319433.2568307,139445,-4600.0
1606319435.5063038,139685,-4500.0
1606319437.6062114,139925,-4200.0
1606319439.4001756,140165,-3500.0
1606319441.7052648,140405,-4600.0
1606319443.7055387,140645,-3900.0
1606319445.5700674,140885,-3500.0
1606319447.865577,141125,-4700.0
1606319450.0194666,141365,-4300.0
1606319452.0933797,141605,-4200.0
1606319454.2813463,141845,-4100.0
1606319456.359102,142085,-4300.0
1606319458.445063,142325,-4400.0
1606319460.623418,142565,-4500.0
1606319462.8568013,142805,-4700.0
1606319464.9995718,143045,-4600.0
1606319466.9896047,143285,-4100.0
1606319469.1829507,143525,-4600.0
1606319471.375999,143765,-4500.0
1606319473.4157944,144005,-4200.0
1606319475.4826765,144245,-4300.0
1606319477.678637,144485,-4700.0
1606319479.7969155,144725,-4400.0
1606319481.7026482,144965,-3900.0
1606319483.615103,145205,-4000.0
1606319485.779391,145445,-4600.0
1606319487.9462829,145685,-4500.0
1606319489.8191893,145925,-3800.0
1606319491.9081178,146165,-4200.0
1606319494.2555203,146405,-4600.0
1606319496.438942,146645,-4200.0
1606319498.4131074,146885,-3700.0
1606319500.6652918,147125,-4300.0
1606319502.9282815,147365,-4400.0
1606319504.840982,147605,-3900.0
1606319506.9335063,147845,-4400.0
1606319509.1988847,148085,-4800.0
1606319511.3961012,148325,-4700.0
1606319513.282388,148565,-3800.0
1606319515.252634,148805,-4100.0
1606319517.4200835,149045,-4400.0
1606319519.586645,149285,-4400.0
1606319521.8191762,149525,-4300.0
1606319523.9347408,149765,-3900.0
1606319526.3735409,150005,-4800.0
1606319528.618257,150245,-4500.0
1606319530.8979406,150485,-4700.0
1606319533.1585984,150725,-4400.0
1606319535.4827538,150965,-4700.0
1606319537.6744583,151205,-4400.0
1606319539.83509,151445,-4400.0
1606319541.9567068,151685,-4300.0
1606319544.1742806,151925,-4500.0
1606319546.362725,152165,-4400.0
1606319548.495075,152405,-3800.0
1606319550.60464,152645,-4300.0
1606319552.669001,152885,-3800.0
1606319554.9079442,153125,-4400.0
1606319557.167457,153365,-4500.0
1606319559.2712898,153605,-4300.0
1606319561.2109149,153845,-3600.0
1606319563.388608,154085,-4400.0
1606319565.5717769,154325,-4500.0
1606319567.4319594,154565,-3400.0
1606319569.4360557,154805,-3900.0
1606319571.3122895,155045,-3500.0
1606319573.3728876,155285,-3900.0
1606319575.4938834,155525,-4000.0
1606319577.4433556,155765,-3700.0
1606319579.512422,156005,-4100.0
1606319581.7524676,156245,-4500.0
1606319583.9828727,156485,-4400.0
1606319586.126745,156725,-4200.0
1606319588.2284992,156965,-4200.0
1606319590.1375728,157205,-3700.0
1606319592.2788405,157445,-4200.0
1606319594.4703472,157685,-4700.0
1606319596.3930585,157925,-4000.0
1606319598.580659,158165,-4500.0
1606319600.726702,158405,-4200.0
1606319602.720711,158645,-3900.0
1606319605.0377011,158885,-4500.0
1606319607.20423,159125,-4100.0
1606319609.3196077,159365,-4300.0
1606319611.5206304,159605,-4400.0
1606319613.7954235,159845,-4500.0
1606319615.915825,160085,-4200.0
1606319618.2263012,160325,-4700.0
1606319620.482725,160565,-4600.0
1606319622.6525054,160805,-4200.0
1606319624.6801078,161045,-3900.0
1606319626.953898,161285,-4600.0
1606319629.0485833,161525,-4000.0
1606319631.2119353,161765,-4200.0
1606319633.3837595,162005,-4400.0
1606319635.6080205,162245,-4600.0
1606319637.7332902,162485,-4200.0
1606319639.7800279,162725,-4100.0
1606319641.9945824,162965,-4400.0
1606319644.1673012,163205,-4200.0
1606319646.3861716,163445,-4500.0
1606319648.5548542,163685,-4300.0
1606319650.8272197,163925,-4600.0
1606319652.780424,164165,-3400.0
1606319657.3798914,164405,-3800.0
1606319659.4303615,164645,-3200.0
1606319661.31089,164885,-3300.0
1606319663.4502954,165125,-4100.0
1606319665.6783316,165365,-4500.0
1606319667.825657,165605,-4000.0
1606319670.0008304,165845,-4000.0
1606319672.0341184,166085,-3400.0
1606319674.239077,166325,-4500.0
1606319676.4568677,166565,-4300.0
1606319678.5295026,166805,-4000.0
1606319680.648015,167045,-4300.0
1606319682.9679072,167285,-4800.0
1606319684.9668465,167525,-3600.0
1606319687.3333068,167765,-4800.0
1606319689.5237951,168005,-4400.0
1606319691.565966,168245,-3900.0
1606319693.6832194,168485,-4300.0
1606319695.9255738,168725,-4500.0
1606319697.832423,168965,-3500.0
1606319700.075833,169205,-4600.0
1606319701.9783232,169445,-3700.0
1606319703.8672168,169685,-3500.0
1606319706.1346982,169925,-4400.0
1606319708.3986304,170165,-4600.0
1606319710.4124262,170405,-3600.0
1606319712.7946973,170645,-4700.0
1606319714.9493952,170885,-4300.0
1606319717.0062487,171125,-4000.0
1606319719.236542,171365,-4500.0
1606319721.127747,171605,-3500.0
1606319723.2381318,171845,-4300.0
1606319725.4299552,172085,-4400.0
1606319727.6730251,172325,-4500.0
1606319729.8451996,172565,-4300.0
1606319731.9732323,172805,-4100.0
1606319733.8834748,173045,-3700.0
1606319736.0124788,173285,-4100.0
1606319737.949617,173525,-3700.0
1606319740.2271302,173765,-4700.0
1606319741.9770694,174005,-3200.0
1606319744.22749,174245,-4500.0
1606319746.0863543,174485,-3500.0
1606319748.2519557,174725,-4600.0
1606319750.3004105,174965,-4200.0
1606319752.4765482,175205,-4400.0
1606319754.6396992,175445,-4400.0
1606319756.790309,175685,-4400.0
1606319758.626805,175925,-3500.0
1606319761.0311577,176165,-4600.0
1606319763.2174478,176405,-4400.0
1606319765.3351872,176645,-4300.0
1606319767.3014216,176885,-3700.0
1606319769.395751,177125,-4100.0
1606319771.6473587,177365,-4500.0
1606319773.774066,177605,-4300.0
1606319775.8453007,177845,-4200.0
1606319777.8730512,178085,-4100.0
1606319780.0948527,178325,-4600.0
1606319782.3093367,178565,-4500.0
1606319784.6000965,178805,-4700.0
1606319786.951558,179045,-4800.0
1606319788.8506846,179285,-3700.0
1606319790.9707778,179525,-4300.0
1606319793.1825044,179765,-4500.0
1606319795.3906379,180005,-4500.0
1606319797.4718444,180245,-4400.0
1606319799.3502223,180485,-3500.0
1606319801.386319,180725,-4300.0
1606319803.5272946,180965,-4100.0
1606319805.5820239,181205,-3900.0
1606319807.7169857,181445,-4000.0
1606319809.8389094,181685,-3900.0
1606319812.2405171,181925,-4500.0
1606319814.3640993,182165,-4300.0
1606319816.558399,182405,-4500.0
1606319818.7018995,182645,-4300.0
1606319820.8735511,182885,-4300.0
1606319822.9710417,183125,-4000.0
1606319825.0917544,183365,-4200.0
1606319827.2825718,183605,-4200.0
1606319829.6791396,183845,-4600.0
1606319832.0208297,184085,-4600.0
1606319834.3047302,184325,-4500.0
1606319836.3822389,184565,-4000.0
1606319838.5778584,184805,-4300.0
1606319840.7536526,185045,-4200.0
1606319842.9638858,185285,-4200.0
1606319845.072774,185525,-3800.0
1606319847.2708054,185765,-4300.0
1606319849.273984,186005,-3700.0
1606319851.510448,186245,-4400.0
1606319853.7437744,186485,-4600.0
1606319855.9332466,186725,-4400.0
1606319857.8487136,186965,-3700.0
1606319860.0289905,187205,-4400.0
1606319862.1516953,187445,-4100.0
1606319864.2279804,187685,-4200.0
1606319866.1167579,187925,-3700.0
1606319868.4668455,188165,-4300.0
1606319870.462992,188405,-4000.0
1606319872.5955818,188645,-4200.0
1606319874.5533838,188885,-3900.0
