Wall time,Step,Value
1606343145.519906,26885,-3600.0
1606343149.4129376,27125,-4200.0
1606343154.7209077,27365,-4700.0
1606343158.9453855,27605,-3700.0
1606343163.1077774,27845,-4200.0
1606343167.5187945,28085,-4300.0
1606343171.832078,28325,-4400.0
1606343176.0487413,28565,-4300.0
1606343180.9517941,28805,-4700.0
1606343185.0884383,29045,-4000.0
1606343188.81549,29285,-3700.0
1606343193.4468205,29525,-4200.0
1606343197.6454072,29765,-4300.0
1606343202.9072564,30005,-4800.0
1606343207.7151194,30245,-4700.0
1606343212.1390793,30485,-4600.0
1606343215.728369,30725,-4000.0
1606343220.1716216,30965,-4600.0
1606343224.140725,31205,-3800.0
1606343228.9675763,31445,-4300.0
1606343233.7868104,31685,-4600.0
1606343238.0740442,31925,-4500.0
1606343242.5357716,32165,-4800.0
1606343246.882931,32405,-4300.0
1606343251.2930157,32645,-4200.0
1606343260.3037724,32885,-4000.0
1606343264.4078963,33125,-3900.0
1606343269.721756,33365,-4800.0
1606343274.0429225,33605,-4000.0
1606343278.5695038,33845,-4200.0
1606343283.6566708,34085,-4700.0
1606343287.7988324,34325,-4100.0
1606343292.443334,34565,-4700.0
1606343297.4529045,34805,-4800.0
1606343302.2584562,35045,-4600.0
1606343307.0662377,35285,-4500.0
1606343310.8991535,35525,-3700.0
1606343315.251138,35765,-4300.0
1606343319.1071596,36005,-3700.0
1606343323.1002939,36245,-4300.0
1606343327.4449553,36485,-4600.0
1606343331.7946796,36725,-3800.0
1606343336.1834383,36965,-4500.0
1606343340.1305356,37205,-4100.0
1606343344.7536914,37445,-4500.0
1606343348.887142,37685,-4400.0
1606343353.28546,37925,-4700.0
1606343358.0064895,38165,-4400.0
1606343361.9032083,38405,-4300.0
1606343365.5099761,38645,-4100.0
1606343369.4312677,38885,-4300.0
1606343373.5705812,39125,-4100.0
1606343377.735604,39365,-4000.0
1606343381.9367537,39605,-3900.0
1606343386.5467834,39845,-4800.0
1606343390.974493,40085,-4600.0
1606343394.850229,40325,-3900.0
1606343399.2753813,40565,-4500.0
1606343404.1619396,40805,-4800.0
1606343409.487108,41045,-4500.0
1606343414.5936887,41285,-4700.0
1606343419.2353988,41525,-4200.0
1606343423.4943097,41765,-4100.0
1606343427.2882223,42005,-4200.0
1606343431.7120397,42245,-4600.0
1606343435.782677,42485,-4300.0
1606343440.9028227,42725,-4800.0
1606343445.5252476,42965,-4200.0
1606343450.1773767,43205,-4400.0
1606343454.2491329,43445,-4400.0
1606343458.968301,43685,-4800.0
1606343463.3970084,43925,-4600.0
1606343468.1570117,44165,-4400.0
1606343472.399994,44405,-4400.0
1606343476.643248,44645,-4200.0
1606343481.162266,44885,-4500.0
1606343485.4534023,45125,-4500.0
1606343489.332484,45365,-4200.0
1606343493.744667,45605,-4500.0
1606343498.4282382,45845,-4200.0
1606343503.0457413,46085,-4300.0
1606343507.7687628,46325,-4100.0
1606343512.3262932,46565,-4100.0
1606343517.7132962,46805,-4700.0
1606343522.2621717,47045,-4400.0
1606343527.397739,47285,-4700.0
1606343531.7789087,47525,-4600.0
1606343535.0442452,47765,-3500.0
1606343539.3276465,48005,-4300.0
1606343543.8979785,48245,-4600.0
1606343548.1279712,48485,-4200.0
1606343552.1979706,48725,-3900.0
1606343556.195192,48965,-4300.0
1606343560.400623,49205,-4400.0
1606343565.0836806,49445,-4600.0
1606343569.7872956,49685,-4800.0
1606343574.003833,49925,-3900.0
1606343578.2772815,50165,-3900.0
1606343582.4681835,50405,-4200.0
1606343586.5659032,50645,-4500.0
1606343590.7038949,50885,-4000.0
1606343595.8093958,51125,-4500.0
1606343600.197324,51365,-4600.0
1606343603.8625054,51605,-3800.0
1606343608.6778975,51845,-4600.0
1606343613.1711783,52085,-4000.0
1606343617.1984239,52325,-3900.0
1606343621.692326,52565,-4200.0
1606343625.6795852,52805,-4700.0
1606343629.4467092,53045,-3800.0
1606343633.846016,53285,-4300.0
1606343638.1511004,53525,-4300.0
1606343643.3370051,53765,-4700.0
1606343647.9386485,54005,-4100.0
1606343651.937726,54245,-4100.0
1606343656.44167,54485,-3900.0
1606343660.5885603,54725,-4200.0
1606343665.006123,54965,-4000.0
1606343669.435826,55205,-4200.0
1606343673.757671,55445,-4400.0
1606343678.147203,55685,-4400.0
1606343682.7875018,55925,-4600.0
1606343686.23804,56165,-3800.0
1606343690.3793824,56405,-4000.0
1606343695.057693,56645,-4500.0
1606343699.1893642,56885,-4500.0
1606343703.891832,57125,-4300.0
1606343708.2313554,57365,-4500.0
1606343711.9139452,57605,-3800.0
1606343716.478613,57845,-4100.0
1606343720.699454,58085,-4100.0
1606343725.4520934,58325,-4200.0
1606343730.1736472,58565,-4400.0
1606343734.5885277,58805,-4000.0
1606343739.0974193,59045,-4500.0
1606343743.4370584,59285,-4400.0
1606343746.9899359,59525,-4200.0
1606343750.5252838,59765,-4300.0
1606343755.3164766,60005,-4800.0
1606343759.8018732,60245,-4800.0
1606343763.9313543,60485,-4400.0
1606343768.608007,60725,-4800.0
1606343772.9085915,60965,-4500.0
1606343778.08136,61205,-4600.0
1606343783.1531372,61445,-4800.0
1606343787.8511117,61685,-4400.0
1606343792.7811043,61925,-4600.0
1606343796.9344866,62165,-3900.0
1606343801.6862907,62405,-4600.0
1606343806.6523085,62645,-4500.0
1606343811.5610828,62885,-4400.0
1606343816.336851,63125,-4000.0
1606343819.5743432,63365,-3100.0
1606343824.846991,63605,-4400.0
1606343829.4524782,63845,-4100.0
1606343834.1961484,64085,-4500.0
1606343839.2246864,64325,-4300.0
1606343844.4815412,64565,-4800.0
1606343848.856917,64805,-4200.0
1606343853.338501,65045,-4100.0
1606343858.6884665,65285,-4800.0
1606343863.5518384,65525,-4200.0
1606343874.1321342,65765,-4700.0
1606343878.8811877,66005,-4400.0
1606343883.8111165,66245,-4300.0
1606343887.6797342,66485,-3700.0
1606343892.5413427,66725,-4800.0
1606343897.2363248,66965,-4600.0
1606343900.6303365,67205,-3800.0
1606343905.2973516,67445,-4300.0
1606343910.051201,67685,-4500.0
1606343914.4881554,67925,-4300.0
1606343919.0119853,68165,-4500.0
1606343923.9734614,68405,-4500.0
1606343927.9524963,68645,-4100.0
1606343932.4443798,68885,-4600.0
1606343937.4001389,69125,-4800.0
1606343940.9540887,69365,-4200.0
1606343944.6188433,69605,-4100.0
1606343948.09956,69845,-4100.0
1606343952.1433406,70085,-4200.0
1606343957.0172846,70325,-4500.0
1606343961.711772,70565,-4300.0
1606343965.487238,70805,-4300.0
1606343970.3055227,71045,-4800.0
1606343975.4155178,71285,-4600.0
1606343979.3733232,71525,-3700.0
1606343983.6902883,71765,-4100.0
1606343988.2515507,72005,-4700.0
1606343993.113853,72245,-4300.0
1606343997.152923,72485,-4100.0
1606344001.6367185,72725,-4500.0
1606344006.8697274,72965,-4800.0
1606344011.3821096,73205,-4200.0
1606344015.9023855,73445,-4300.0
1606344020.3823981,73685,-4300.0
1606344025.161906,73925,-4300.0
1606344029.5699084,74165,-4700.0
1606344034.0451725,74405,-4100.0
1606344038.424969,74645,-4400.0
1606344043.4537013,74885,-4700.0
1606344048.0894828,75125,-4500.0
1606344052.3767357,75365,-4100.0
1606344056.8387592,75605,-4200.0
1606344061.3999474,75845,-4200.0
1606344065.2756503,76085,-4400.0
1606344069.6918397,76325,-3900.0
1606344074.2407777,76565,-4200.0
1606344078.80504,76805,-4600.0
1606344082.9687676,77045,-4400.0
1606344087.6574993,77285,-4700.0
1606344092.2927344,77525,-4100.0
1606344097.433134,77765,-4500.0
1606344101.4309876,78005,-4300.0
1606344105.6648824,78245,-4300.0
1606344110.0686898,78485,-3900.0
1606344114.2673151,78725,-4300.0
1606344118.4427602,78965,-4000.0
1606344122.4324088,79205,-4100.0
1606344126.190038,79445,-4100.0
1606344130.9817688,79685,-4100.0
1606344135.714175,79925,-4500.0
1606344140.6529572,80165,-4700.0
1606344146.2648363,80405,-4700.0
1606344151.1855385,80645,-4700.0
1606344155.8239222,80885,-4400.0
1606344160.8745959,81125,-4800.0
1606344165.197424,81365,-4400.0
1606344169.5695612,81605,-4600.0
1606344173.4123535,81845,-4100.0
1606344177.9323952,82085,-4600.0
1606344181.4649622,82325,-3900.0
1606344186.1165197,82565,-4400.0
1606344190.048546,82805,-3600.0
1606344194.5481267,83045,-3800.0
1606344198.7785008,83285,-4500.0
1606344203.3033242,83525,-4100.0
1606344207.5444286,83765,-4300.0
1606344211.5498533,84005,-3600.0
1606344216.233363,84245,-4400.0
1606344220.530022,84485,-4700.0
1606344225.0338156,84725,-4100.0
1606344229.692465,84965,-4600.0
1606344233.4785147,85205,-3900.0
1606344238.614753,85445,-4600.0
1606344243.8842444,85685,-4600.0
1606344248.4619257,85925,-4500.0
1606344252.5521061,86165,-4600.0
1606344257.1707702,86405,-4700.0
1606344261.2516265,86645,-4300.0
1606344265.5762491,86885,-4100.0
1606344270.1491024,87125,-4400.0
1606344274.1962929,87365,-4200.0
1606344278.1031334,87605,-3800.0
1606344282.378773,87845,-4500.0
1606344286.555581,88085,-4200.0
1606344291.5615788,88325,-4700.0
1606344295.6998928,88565,-3800.0
1606344299.767347,88805,-4400.0
1606344304.300798,89045,-4500.0
1606344308.929316,89285,-4600.0
1606344313.0737648,89525,-4600.0
1606344317.5022404,89765,-4300.0
1606344321.8946764,90005,-4000.0
1606344326.1841452,90245,-4400.0
1606344331.009157,90485,-4700.0
1606344335.6008956,90725,-4700.0
1606344340.3947995,90965,-4800.0
1606344344.8955882,91205,-4700.0
1606344349.651594,91445,-4400.0
1606344354.6714027,91685,-4500.0
1606344359.040216,91925,-4100.0
1606344363.3859913,92165,-4400.0
1606344368.4474082,92405,-4300.0
1606344372.79138,92645,-4700.0
1606344376.9561005,92885,-4200.0
1606344381.2352622,93125,-4600.0
1606344384.8668108,93365,-3800.0
1606344389.4380472,93605,-4300.0
1606344393.786334,93845,-4100.0
1606344398.3968697,94085,-4500.0
1606344403.2182782,94325,-4700.0
1606344407.5210779,94565,-4600.0
1606344412.2478976,94805,-4600.0
1606344416.4410214,95045,-4100.0
1606344421.549469,95285,-4500.0
1606344425.2905548,95525,-3700.0
1606344430.376572,95765,-4500.0
1606344434.3380935,96005,-3800.0
1606344439.317006,96245,-4600.0
1606344443.332247,96485,-4400.0
1606344447.417073,96725,-4200.0
1606344452.261926,96965,-4600.0
1606344457.1923144,97205,-4700.0
1606344461.0721207,97445,-4100.0
1606344465.3790247,97685,-3900.0
1606344470.5488,97925,-4600.0
1606344475.4162583,98165,-4800.0
1606344480.3162992,98405,-4800.0
1606344488.6669283,98645,-4200.0
1606344492.7902555,98885,-4600.0
1606344497.6733248,99125,-4700.0
1606344502.72242,99365,-4700.0
1606344507.20192,99605,-4500.0
1606344511.6420705,99845,-4400.0
1606344515.6780121,100085,-4100.0
1606344520.114418,100325,-4400.0
1606344524.3202667,100565,-4400.0
1606344528.3671508,100805,-4600.0
1606344532.9433703,101045,-4100.0
1606344537.1850028,101285,-3900.0
1606344541.7245693,101525,-4300.0
1606344545.768898,101765,-4500.0
1606344550.96917,102005,-4800.0
1606344555.9491878,102245,-4500.0
1606344559.927697,102485,-4400.0
1606344564.2745674,102725,-4500.0
1606344568.3012276,102965,-4300.0
1606344572.3891168,103205,-4100.0
1606344576.1506004,103445,-3600.0
1606344580.6531117,103685,-4600.0
1606344585.0226824,103925,-4400.0
1606344588.7065203,104165,-4100.0
1606344593.0392878,104405,-4300.0
1606344597.3494823,104645,-4100.0
1606344601.766339,104885,-4100.0
1606344606.1206841,105125,-4300.0
1606344610.2479,105365,-4200.0
1606344614.0387697,105605,-4300.0
1606344617.8991911,105845,-3400.0
1606344622.0886014,106085,-4300.0
1606344626.374293,106325,-4100.0
1606344630.4396274,106565,-3900.0
1606344635.0354679,106805,-4300.0
1606344639.1110861,107045,-4200.0
1606344643.4875739,107285,-4400.0
1606344647.9166975,107525,-4500.0
1606344651.898442,107765,-3800.0
1606344656.964601,108005,-4800.0
1606344661.7688346,108245,-4700.0
1606344666.28229,108485,-4400.0
1606344670.727309,108725,-4300.0
1606344675.5064406,108965,-4200.0
1606344679.7637312,109205,-4300.0
1606344684.6382473,109445,-4200.0
1606344689.2538192,109685,-4300.0
1606344693.6482406,109925,-4200.0
1606344698.0482717,110165,-4300.0
1606344702.768921,110405,-4300.0
1606344707.5622246,110645,-4400.0
1606344711.4926357,110885,-4200.0
1606344716.4299157,111125,-4400.0
1606344721.2944193,111365,-4600.0
1606344726.290902,111605,-4600.0
1606344731.1488135,111845,-4400.0
1606344735.820332,112085,-4400.0
1606344740.1266038,112325,-4200.0
1606344744.3298144,112565,-4600.0
1606344748.8163912,112805,-4600.0
1606344752.5635056,113045,-4000.0
1606344756.2996771,113285,-4000.0
1606344760.586593,113525,-4200.0
1606344765.6143897,113765,-4300.0
1606344770.6739855,114005,-4500.0
1606344775.2828104,114245,-4400.0
1606344780.2648635,114485,-4400.0
1606344784.5177822,114725,-3900.0
1606344789.6318045,114965,-4700.0
1606344794.072895,115205,-4300.0
