Wall time,Step,Value
1606379277.0633342,23525,0.0
1606379279.9508936,23765,1200.0
1606379283.2661982,24005,600.0
1606379286.502577,24245,500.0
1606379289.4781814,24485,900.0
1606379292.8692408,24725,200.0
1606379295.9855845,24965,600.0
1606379299.348384,25205,100.0
1606379302.462387,25445,600.0
1606379305.523483,25685,700.0
1606379308.9155915,25925,200.0
1606379312.152242,26165,400.0
1606379315.1991212,26405,800.0
1606379318.369551,26645,600.0
1606379321.8912327,26885,0.0
1606379324.4935963,27125,1500.0
1606379327.4646308,27365,900.0
1606379330.262267,27605,1300.0
1606379333.4880965,27845,600.0
1606379336.569365,28085,600.0
1606379339.5799427,28325,700.0
1606379342.715254,28565,600.0
1606379345.9623501,28805,500.0
1606379349.1562436,29045,600.0
1606379352.636947,29285,100.0
1606379355.8780055,29525,500.0
1606379359.1235516,29765,400.0
1606379362.2595909,30005,700.0
1606379365.3966417,30245,600.0
1606379368.6708364,30485,300.0
1606379371.753243,30725,800.0
1606379374.7842386,30965,900.0
1606379377.8384578,31205,900.0
1606379380.8228374,31445,1000.0
1606379384.0935838,31685,400.0
1606379387.4719975,31925,200.0
1606379390.456658,32165,1000.0
1606379393.4968367,32405,900.0
1606379396.6761968,32645,500.0
1606379403.0487025,32885,900.0
1606379406.3551724,33125,400.0
1606379409.6752036,33365,300.0
1606379413.2399526,33605,0.0
1606379416.4194949,33845,600.0
1606379419.5309296,34085,700.0
1606379422.6617935,34325,600.0
1606379425.94375,34565,400.0
1606379429.5023842,34805,100.0
1606379432.261303,35045,1200.0
1606379435.5556471,35285,300.0
1606379438.7698278,35525,500.0
1606379441.9978998,35765,600.0
1606379445.3074248,36005,200.0
1606379448.6575923,36245,700.0
1606379451.811145,36485,600.0
1606379454.6016748,36725,1100.0
1606379457.985294,36965,300.0
1606379461.292873,37205,500.0
1606379464.3687673,37445,1200.0
1606379467.3755026,37685,1200.0
1606379470.834027,37925,300.0
1606379473.845449,38165,900.0
1606379476.637811,38405,1300.0
1606379479.9386082,38645,300.0
1606379483.3464499,38885,200.0
1606379486.7150624,39125,400.0
1606379489.4728918,39365,1400.0
1606379492.63198,39605,600.0
1606379495.918862,39845,300.0
1606379499.2057447,40085,400.0
1606379502.4535954,40325,400.0
1606379505.5587695,40565,700.0
1606379508.6924078,40805,700.0
1606379512.0156915,41045,400.0
1606379515.4301755,41285,200.0
1606379518.1288738,41525,1500.0
1606379521.3208013,41765,700.0
1606379524.4893217,42005,600.0
1606379527.5708373,42245,800.0
1606379530.946899,42485,200.0
1606379534.041078,42725,600.0
1606379536.9263666,42965,900.0
1606379540.195428,43205,400.0
1606379543.3745372,43445,400.0
1606379546.5001268,43685,700.0
1606379549.9852872,43925,100.0
1606379553.1664937,44165,700.0
1606379556.630725,44405,200.0
1606379560.0873802,44645,100.0
1606379563.2878766,44885,400.0
1606379566.6312916,45125,200.0
1606379569.5532086,45365,900.0
1606379572.7918677,45605,400.0
1606379575.7214415,45845,1100.0
1606379578.930856,46085,500.0
1606379581.8170865,46325,1100.0
1606379585.150089,46565,400.0
1606379588.3695357,46805,400.0
1606379591.5716498,47045,600.0
1606379594.5124946,47285,1000.0
1606379597.9456575,47525,100.0
1606379601.147963,47765,600.0
1606379604.3280256,48005,600.0
1606379607.488736,48245,500.0
1606379611.1002207,48485,100.0
1606379614.3210726,48725,400.0
1606379617.2845545,48965,1200.0
1606379620.3832662,49205,900.0
1606379623.8210976,49445,100.0
1606379627.2257288,49685,200.0
1606379630.1568062,49925,1100.0
1606379633.3084948,50165,500.0
1606379636.5701182,50405,600.0
1606379639.5900028,50645,1000.0
1606379642.5483317,50885,1100.0
1606379645.6141927,51125,800.0
1606379648.5007706,51365,1200.0
1606379651.8573089,51605,400.0
1606379654.8684216,51845,900.0
1606379658.2947087,52085,200.0
1606379661.7331724,52325,200.0
1606379664.9715092,52565,400.0
1606379668.2276845,52805,500.0
1606379671.2490647,53045,800.0
1606379674.4772599,53285,400.0
1606379677.6458411,53525,700.0
1606379680.9021394,53765,700.0
1606379684.1223743,54005,600.0
1606379687.186315,54245,800.0
1606379690.3731189,54485,500.0
1606379693.7142131,54725,400.0
1606379696.299169,54965,1000.0
1606379699.4209745,55205,100.0
1606379702.1258574,55445,800.0
1606379704.7781413,55685,900.0
1606379707.7279623,55925,300.0
1606379710.8599672,56165,700.0
1606379714.1764421,56405,400.0
1606379717.2075326,56645,800.0
1606379720.496415,56885,400.0
1606379723.6536636,57125,600.0
1606379726.858454,57365,700.0
1606379730.2612646,57605,200.0
1606379733.339007,57845,800.0
1606379736.3009713,58085,900.0
1606379739.1037269,58325,1300.0
1606379742.3429997,58565,500.0
1606379745.4740424,58805,600.0
1606379748.6148636,59045,600.0
1606379752.021608,59285,0.0
1606379755.137116,59525,600.0
1606379758.2391562,59765,800.0
1606379761.5963767,60005,200.0
1606379765.057147,60245,0.0
1606379768.5287306,60485,200.0
1606379771.5609314,60725,1100.0
1606379775.2630193,60965,100.0
1606379778.4834673,61205,600.0
1606379781.69608,61445,600.0
1606379785.1224349,61685,200.0
1606379788.4722672,61925,100.0
1606379791.3120055,62165,1100.0
1606379794.1725066,62405,900.0
1606379797.097652,62645,900.0
1606379800.2026412,62885,500.0
1606379803.0734572,63125,1200.0
1606379806.4699893,63365,200.0
1606379809.3577404,63605,1000.0
1606379812.5659046,63845,600.0
1606379815.7947528,64085,500.0
1606379819.094644,64325,500.0
1606379821.8515599,64565,1300.0
1606379825.1274858,64805,400.0
1606379828.3511896,65045,500.0
1606379831.78489,65285,0.0
1606379834.7282426,65525,1000.0
1606379841.146688,65765,800.0
1606379844.2438304,66005,800.0
1606379847.788431,66245,100.0
1606379851.0680377,66485,500.0
1606379854.3853083,66725,500.0
1606379857.5790672,66965,600.0
1606379860.5396967,67205,1000.0
1606379863.6730924,67445,700.0
1606379866.9546306,67685,300.0
1606379870.2685087,67925,200.0
1606379873.3614962,68165,700.0
1606379876.6201994,68405,400.0
1606379879.901347,68645,300.0
1606379883.0171645,68885,600.0
1606379885.8776457,69125,1200.0
1606379889.32741,69365,200.0
1606379892.4017909,69605,700.0
1606379895.5438087,69845,500.0
1606379898.8052702,70085,400.0
1606379902.006963,70325,500.0
1606379904.7088406,70565,1300.0
1606379907.775341,70805,800.0
1606379911.1723487,71045,200.0
1606379914.0312188,71285,1100.0
1606379917.2508004,71525,500.0
1606379920.3896563,71765,600.0
1606379923.6915395,72005,300.0
1606379926.6995463,72245,800.0
1606379929.8536143,72485,500.0
1606379933.3531313,72725,100.0
1606379936.3668928,72965,900.0
1606379939.5196228,73205,600.0
1606379942.41275,73445,900.0
1606379945.8077893,73685,300.0
1606379949.1837697,73925,100.0
1606379952.5838578,74165,200.0
1606379955.8752685,74405,200.0
1606379958.5934725,74645,1400.0
1606379961.6184635,74885,800.0
1606379964.9472706,75125,400.0
1606379968.0263293,75365,700.0
1606379971.3150911,75605,300.0
1606379974.4987245,75845,500.0
1606379977.6699731,76085,400.0
1606379980.804921,76325,500.0
1606379984.0316935,76565,500.0
1606379987.3942547,76805,100.0
1606379990.342511,77045,900.0
1606379993.7705276,77285,0.0
1606379996.678259,77525,1000.0
1606379999.4824433,77765,1100.0
1606380002.401617,78005,900.0
1606380005.4121032,78245,800.0
1606380008.872734,78485,0.0
1606380011.6956067,78725,1200.0
1606380014.9349327,78965,500.0
1606380018.3485935,79205,100.0
1606380021.7154992,79445,300.0
1606380024.6235483,79685,1200.0
1606380028.0216327,79925,200.0
1606380031.0105436,80165,800.0
1606380034.049695,80405,800.0
1606380037.2184656,80645,500.0
1606380040.3367066,80885,600.0
1606380043.340104,81125,700.0
1606380046.0874655,81365,1100.0
1606380049.498644,81605,100.0
1606380052.35749,81845,1200.0
1606380055.6211784,82085,500.0
1606380058.6716201,82325,1200.0
1606380061.6466553,82565,900.0
1606380064.8305118,82805,600.0
1606380067.983371,83045,700.0
1606380071.279275,83285,300.0
1606380074.4584527,83525,600.0
1606380077.4653537,83765,1000.0
1606380080.7540884,84005,500.0
1606380083.8626666,84245,900.0
1606380086.9345648,84485,1000.0
1606380090.2580428,84725,500.0
1606380093.5646787,84965,400.0
1606380096.5107524,85205,900.0
1606380099.9145448,85445,200.0
1606380102.9879613,85685,700.0
1606380106.4431238,85925,500.0
1606380109.4829023,86165,800.0
1606380112.7819319,86405,400.0
1606380116.268577,86645,100.0
1606380119.4080455,86885,800.0
1606380122.2714784,87125,1300.0
1606380125.7241127,87365,200.0
1606380129.0404575,87605,300.0
1606380132.1686063,87845,600.0
1606380135.5849478,88085,100.0
1606380138.909055,88325,400.0
1606380142.3774738,88565,200.0
1606380145.506197,88805,700.0
1606380148.5244596,89045,800.0
1606380151.8306382,89285,400.0
1606380155.1766658,89525,300.0
1606380158.3860774,89765,400.0
1606380161.7856493,90005,200.0
1606380164.9079251,90245,700.0
1606380168.333706,90485,100.0
1606380171.3446352,90725,1000.0
1606380174.2748966,90965,1000.0
1606380177.7591991,91205,100.0
1606380180.863407,91445,900.0
1606380183.8925154,91685,800.0
1606380187.0902145,91925,500.0
1606380190.5048513,92165,200.0
1606380193.605505,92405,600.0
1606380196.9424238,92645,300.0
1606380200.0445309,92885,800.0
1606380202.9167624,93125,1200.0
1606380206.0580535,93365,700.0
1606380209.343389,93605,700.0
1606380212.683482,93845,300.0
1606380215.6193118,94085,900.0
1606380218.863741,94325,500.0
1606380222.14405,94565,300.0
1606380225.2879395,94805,700.0
1606380228.5429115,95045,500.0
1606380231.5780387,95285,900.0
1606380234.6734688,95525,700.0
1606380237.849821,95765,500.0
1606380241.1541336,96005,500.0
1606380244.4828296,96245,300.0
1606380247.5001073,96485,800.0
1606380250.6692274,96725,600.0
1606380254.0363727,96965,100.0
1606380257.3602207,97205,200.0
1606380260.602651,97445,500.0
1606380263.6023815,97685,1000.0
1606380267.002699,97925,400.0
1606380269.8928728,98165,1600.0
1606380273.3432822,98405,0.0
1606380280.03737,98645,500.0
1606380283.2882729,98885,500.0
1606380286.6092572,99125,300.0
1606380290.0453193,99365,300.0
1606380293.2663262,99605,400.0
1606380296.3075023,99845,800.0
1606380299.5392241,100085,500.0
1606380302.6628196,100325,600.0
1606380305.9906397,100565,400.0
1606380309.2591386,100805,400.0
1606380312.4012663,101045,700.0
1606380315.4846199,101285,700.0
1606380318.8820627,101525,200.0
1606380322.0417807,101765,600.0
1606380324.96499,102005,1100.0
1606380328.5050697,102245,0.0
1606380331.9993162,102485,0.0
1606380335.2837806,102725,400.0
1606380338.095913,102965,1400.0
1606380341.2841947,103205,700.0
1606380344.7787945,103445,100.0
1606380347.7337503,103685,1100.0
1606380350.6752355,103925,1000.0
1606380353.647019,104165,1000.0
1606380356.7568128,104405,600.0
1606380359.6944964,104645,900.0
1606380362.6537461,104885,800.0
1606380365.9088173,105125,300.0
1606380369.0612702,105365,600.0
1606380372.5395074,105605,100.0
1606380375.716809,105845,600.0
1606380378.7888505,106085,600.0
1606380381.7392669,106325,1100.0
1606380384.749614,106565,800.0
1606380388.048988,106805,400.0
1606380391.4027221,107045,500.0
1606380394.5672433,107285,700.0
1606380398.1986065,107525,100.0
1606380401.5466163,107765,400.0
1606380404.39402,108005,1200.0
1606380407.5248766,108245,700.0
1606380411.0931294,108485,0.0
1606380414.5596254,108725,0.0
1606380417.6854122,108965,600.0
1606380420.6267912,109205,900.0
1606380423.8834567,109445,400.0
1606380427.0296478,109685,600.0
1606380429.9131596,109925,1000.0
1606380433.374339,110165,400.0
1606380436.8813531,110405,0.0
1606380439.969699,110645,700.0
1606380443.2932217,110885,300.0
1606380446.6991353,111125,200.0
1606380449.79228,111365,700.0
1606380452.9701178,111605,600.0
1606380455.992738,111845,800.0
1606380459.4177134,112085,100.0
1606380462.6189964,112325,400.0
1606380465.4719372,112565,1100.0
1606380468.9231498,112805,0.0
1606380471.7729125,113045,1100.0
1606380474.9911926,113285,500.0
1606380478.0801024,113525,700.0
1606380481.3911815,113765,200.0
1606380484.4805877,114005,600.0
1606380487.6663268,114245,500.0
1606380490.9759486,114485,400.0
1606380494.0374684,114725,700.0
1606380497.119269,114965,800.0
1606380500.3288817,115205,500.0
1606380503.7274253,115445,300.0
1606380507.1604242,115685,200.0
1606380510.2562165,115925,700.0
1606380513.564805,116165,400.0
1606380516.8372808,116405,500.0
1606380519.973232,116645,700.0
1606380523.4909742,116885,100.0
1606380526.9034657,117125,200.0
1606380530.356814,117365,200.0
1606380533.477495,117605,600.0
1606380536.2331357,117845,1200.0
1606380539.503405,118085,400.0
1606380542.2984633,118325,1300.0
1606380545.584574,118565,600.0
1606380548.9946656,118805,200.0
1606380552.09712,119045,800.0
1606380555.260851,119285,600.0
1606380558.3159695,119525,700.0
1606380561.7173648,119765,200.0
1606380564.9759917,120005,500.0
1606380568.453317,120245,100.0
1606380571.770368,120485,300.0
1606380575.0270364,120725,500.0
1606380578.1104727,120965,700.0
1606380581.04384,121205,300.0
1606380583.7782373,121445,600.0
1606380586.573204,121685,300.0
1606380589.5362997,121925,600.0
1606380592.3840969,122165,600.0
1606380595.588251,122405,400.0
1606380598.4726658,122645,1200.0
1606380601.616411,122885,800.0
1606380604.9841776,123125,300.0
1606380607.7838104,123365,1200.0
1606380610.902582,123605,600.0
1606380614.135181,123845,500.0
1606380617.4078798,124085,400.0
1606380620.3055215,124325,1000.0
1606380623.5445964,124565,400.0
1606380626.6283898,124805,800.0
1606380629.8333702,125045,600.0
1606380632.8982134,125285,900.0
1606380635.9925542,125525,900.0
1606380639.33211,125765,200.0
1606380642.443525,126005,700.0
1606380645.6879716,126245,600.0
1606380648.4989285,126485,1600.0
1606380651.8079147,126725,400.0
1606380654.8432581,126965,800.0
1606380658.2350726,127205,200.0
1606380661.6651778,127445,200.0
1606380664.9074204,127685,600.0
1606380668.293923,127925,200.0
1606380671.605526,128165,300.0
1606380674.7562158,128405,700.0
1606380677.8713777,128645,700.0
1606380681.0601826,128885,600.0
1606380684.4481986,129125,200.0
1606380687.7527533,129365,400.0
1606380690.7680964,129605,800.0
1606380694.0066173,129845,400.0
1606380697.530652,130085,0.0
1606380700.9239757,130325,200.0
1606380704.336905,130565,300.0
1606380707.848833,130805,200.0
1606380711.0358374,131045,800.0
1606380713.8943129,131285,1000.0
1606380720.287157,131525,800.0
1606380723.4676886,131765,800.0
1606380726.7384152,132005,400.0
1606380729.4817846,132245,1400.0
1606380732.7382462,132485,300.0
1606380735.770435,132725,700.0
1606380739.140239,132965,300.0
1606380742.3419662,133205,600.0
1606380745.6401615,133445,300.0
1606380749.0466087,133685,100.0
1606380752.284368,133925,500.0
1606380755.4270048,134165,700.0
1606380758.6191006,134405,900.0
1606380761.9059246,134645,300.0
1606380764.7518373,134885,1200.0
1606380768.1007206,135125,300.0
1606380770.7996097,135365,1400.0
1606380774.2761228,135605,100.0
1606380777.5521717,135845,500.0
1606380780.7224193,136085,500.0
1606380784.0801904,136325,200.0
1606380787.2893167,136565,500.0
1606380790.392988,136805,600.0
1606380793.6256747,137045,400.0
1606380797.0357072,137285,0.0
1606380800.079558,137525,900.0
1606380803.0113094,137765,1000.0
1606380806.3095005,138005,300.0
1606380809.543395,138245,400.0
1606380812.8152719,138485,300.0
1606380816.2249098,138725,100.0
1606380819.2748804,138965,900.0
1606380822.2754903,139205,900.0
1606380825.5230381,139445,400.0
1606380828.8342519,139685,300.0
1606380832.1455328,139925,400.0
1606380835.1248438,140165,1000.0
1606380838.187953,140405,700.0
1606380841.6035683,140645,100.0
1606380844.426282,140885,1200.0
1606380847.4988017,141125,700.0
1606380850.829865,141365,300.0
1606380853.49817,141605,1500.0
1606380856.5924618,141845,800.0
1606380860.0613165,142085,200.0
1606380863.3278513,142325,400.0
1606380866.6763754,142565,300.0
1606380869.8290124,142805,700.0
1606380872.8581867,143045,700.0
1606380875.9504802,143285,800.0
1606380879.4234192,143525,300.0
1606380882.7350378,143765,500.0
1606380885.7603586,144005,800.0
1606380889.2460167,144245,100.0
1606380892.3798811,144485,600.0
1606380895.5815973,144725,400.0
1606380898.8453758,144965,400.0
1606380901.9680545,145205,500.0
1606380905.2777147,145445,400.0
1606380908.585227,145685,300.0
1606380911.571173,145925,800.0
1606380914.8697965,146165,500.0
1606380918.3971493,146405,200.0
1606380921.5693734,146645,500.0
1606380924.4448476,146885,1000.0
1606380927.5134947,147125,600.0
1606380930.2935889,147365,1300.0
1606380933.3004422,147605,600.0
1606380936.318054,147845,700.0
1606380939.786117,148085,0.0
1606380942.8907516,148325,700.0
1606380945.972192,148565,600.0
1606380949.301981,148805,200.0
1606380952.300222,149045,800.0
1606380955.3786309,149285,800.0
1606380958.8151278,149525,100.0
1606380962.2550032,149765,100.0
1606380965.3146653,150005,1000.0
1606380968.3862815,150245,600.0
1606380971.639903,150485,500.0
1606380974.611965,150725,900.0
1606380977.6419938,150965,1000.0
1606380980.5253432,151205,1100.0
1606380983.905699,151445,200.0
1606380987.1026647,151685,500.0
1606380990.1670978,151925,600.0
1606380993.1917322,152165,900.0
1606380996.1813233,152405,900.0
1606380999.489236,152645,500.0
1606381002.6369138,152885,700.0
1606381005.7867613,153125,600.0
1606381008.7874272,153365,800.0
1606381012.2027907,153605,100.0
1606381015.2249117,153845,1100.0
1606381018.7895823,154085,0.0
1606381021.7221737,154325,1100.0
1606381024.6655025,154565,1000.0
1606381027.6056507,154805,1000.0
1606381031.0567253,155045,200.0
1606381034.2702458,155285,400.0
1606381037.5954611,155525,300.0
1606381040.3581908,155765,1200.0
1606381043.661065,156005,200.0
1606381047.2175574,156245,0.0
1606381050.3874807,156485,500.0
1606381053.3398728,156725,1000.0
1606381056.487717,156965,600.0
1606381059.5400593,157205,1000.0
1606381062.7394814,157445,400.0
1606381066.164534,157685,200.0
1606381069.3092852,157925,500.0
1606381072.732221,158165,200.0
1606381076.1563861,158405,300.0
1606381079.3915083,158645,500.0
1606381082.473867,158885,700.0
1606381086.085059,159125,100.0
1606381089.380423,159365,300.0
1606381092.3264396,159605,900.0
1606381095.5776896,159845,300.0
1606381098.7656515,160085,400.0
1606381102.0005064,160325,500.0
1606381105.0551152,160565,600.0
1606381108.2739258,160805,500.0
1606381111.4776957,161045,500.0
1606381114.6297946,161285,600.0
1606381117.7578554,161525,900.0
1606381120.877482,161765,800.0
1606381123.904693,162005,900.0
1606381127.1904004,162245,400.0
1606381130.6098452,162485,200.0
1606381133.967853,162725,300.0
1606381136.825468,162965,1200.0
1606381139.9578605,163205,900.0
1606381142.7734687,163445,1200.0
1606381146.1828365,163685,300.0
1606381149.3689432,163925,600.0
1606381152.5990455,164165,500.0
1606381159.1495793,164405,500.0
1606381162.577176,164645,200.0
1606381165.8376417,164885,400.0
1606381168.6926863,165125,1200.0
1606381171.8476572,165365,800.0
1606381175.163073,165605,300.0
1606381178.388228,165845,400.0
1606381181.835044,166085,100.0
1606381185.2124915,166325,300.0
